n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,baseline_embedding_type,baseline_profile,cross_revision_araf_mode,cross_revision_post_binary,data_source,epochs,j_percentage,kind,knn_k,knn_k_grid,no_tau,pre_revision,seeds,train_retention,artifact_path,config_path,scenario,study,study_group,pre_join,n_join,j_join,ret_join,selected_knn_k,knn_selection_version,auc_2pl,rmse_2pl,auc_knn,rmse_knn,auc_mirt,rmse_mirt,auc_naive,rmse_naive,auc_rasch,rmse_rasch,baseline_dir,auc_diff_vs_knn,rmse_diff_vs_knn
1,beta,1,20.0,30,0.5,train_items_only_refit_v1,train_items_only,968,none,,286.0,11706,,,,,0.4371774710758527,0.7320667248818574,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.695365471543045,0.4377419279673408,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03670125333881247,-0.0005644568914880965
1,beta,0,200.0,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11633,,,,,0.4439042226334881,0.7132078959168375,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6768099373269303,0.4495028882565066,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03639795858990724,-0.005598665623018473
1,beta,2,0.23,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11754,,,,,0.4217912979449699,0.700041059173665,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6734450431886401,0.4368767386034859,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.026596015985024923,-0.015085440658516025
1,beta,0,0.3,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11633,,,,,0.4416815144214411,0.7164829146571464,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6768099373269303,0.4495028882565066,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03967297733021613,-0.007821373835065482
1,beta,1,0.3,30,0.5,train_items_only_refit_v1,train_items_only,968,none,,286.0,11706,,,,,0.4361138011241299,0.7317591688925418,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.695365471543045,0.4377419279673408,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03639369734949682,-0.0016281268432108975
1,beta,1,200.0,30,0.5,train_items_only_refit_v1,train_items_only,968,none,,286.0,11706,,,,,0.4374377853571395,0.7320493887404972,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.695365471543045,0.4377419279673408,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03668391719745223,-0.00030414261020128563
1,beta,2,200.0,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11754,,,,,0.4209280158534192,0.6994825524014516,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6734450431886401,0.4368767386034859,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.02603750921281156,-0.0159487227500667
1,beta,0,50.0,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11633,,,,,0.4437726149370662,0.7134166920530821,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6768099373269303,0.4495028882565066,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.036606754726151824,-0.005730273319440371
1,beta,0,1000.0,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11633,,,,,0.4439730661144418,0.7131052092924549,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6768099373269303,0.4495028882565066,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03629527196552462,-0.005529822142064766
1,beta,0,1.5,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11633,,,,,0.4425383035601259,0.7153389856615244,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6768099373269303,0.4495028882565066,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03852904833459414,-0.006964584696380671
1,beta,2,20.0,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11754,,,,,0.421213231448847,0.6992925580885297,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6734450431886401,0.4368767386034859,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.02584751489988968,-0.015663507154638934
1,beta,1,50.0,30,0.5,train_items_only_refit_v1,train_items_only,968,none,,286.0,11706,,,,,0.4373162939755667,0.7320911238956237,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.695365471543045,0.4377419279673408,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03672565235257874,-0.0004256339917740881
1,beta,0,3.0,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11633,,,,,0.4429295342526943,0.7148426669770085,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6768099373269303,0.4495028882565066,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.0380327296500782,-0.0065733540038122595
1,beta,2,50.0,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11754,,,,,0.4210559346730615,0.6994254903510941,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6734450431886401,0.4368767386034859,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.025980447162454068,-0.0158208039304244
1,beta,1,1.5,30,0.5,train_items_only_refit_v1,train_items_only,968,none,,286.0,11706,,,,,0.436490409676898,0.7319607817957674,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.695365471543045,0.4377419279673408,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.036595310252722446,-0.001251518290442788
1,beta,1,1000.0,30,0.5,train_items_only_refit_v1,train_items_only,968,none,,286.0,11706,,,,,0.4375048875535708,0.732003801109513,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.695365471543045,0.4377419279673408,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.036638329566468064,-0.00023704041376998441
1,beta,2,1.5,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11754,,,,,0.4222890093995349,0.6988083276165022,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6734450431886401,0.4368767386034859,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.025363284427862176,-0.014587729203951016
1,beta,2,1000.0,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11754,,,,,0.4208626079134199,0.6995271819380442,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6734450431886401,0.4368767386034859,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.026082138749404127,-0.01601413069006602
1,beta,1,3.0,30,0.5,train_items_only_refit_v1,train_items_only,968,none,,286.0,11706,,,,,0.4366857410437523,0.7321251540990344,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.695365471543045,0.4377419279673408,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03675968255598949,-0.001056186923588498
1,beta,0,100.0,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,11633,,,,,0.4438513660170958,0.7132893606388477,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.6768099373269303,0.4495028882565066,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.03647942331191745,-0.005651522239410789
1,beta,1,100.0,30,0.5,train_items_only_refit_v1,train_items_only,968,none,,286.0,11706,,,,,0.437388950968147,0.7320410417094719,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,286,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,,Pre-max,support_thinning,retain_0.500,max,1,1.0,0.5,10.0,2.0,,,0.695365471543045,0.4377419279673408,,,,,,,model/result/support_thinning_study/retain_0.500/knn_pca_k10/baselines,0.036675570166426974,-0.0003529769991937881
54,beta,0,0.002,30,0.5,train_items_only_refit_v1,train_items_only,1052,none,,29.0,5471,,,,,0.304469018021616,0.6690188335852061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.385176420211792, 1.3947409391403198, 1.4030598402023315, 1.3693513870239258, 1.4133656024932861, 1.3161078691482544, 1.3832616806030273, 1.2934412956237793, 1.3386790752410889, 1.2974779605865479, 1.2766340970993042, 1.3877772092819214, 1.3469504117965698, 1.333127737045288, 1.3729748725891113, 1.395582675933838, 1.3972254991531372, 1.339364767074585, 1.3471064567565918, 1.336761474609375, 1.3050678968429565, 1.3707408905029297, 1.358439564704895, 1.3159202337265015, 1.3613239526748657, 1.2587759494781494, 1.3504626750946045, 1.3978382349014282, 1.3282365798950195, 1.330636739730835]",pca,32,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.500,none,54,1.0,0.5,20.0,2.0,0.5442199255756512,0.3726328804477842,0.7282231592973563,0.2872946264812064,0.5735488876972326,0.3186537779700655,0.5,0.3092583730291905,0.5881026666016672,0.3209153294543275,model/result/support_thinning_study/retain_0.500/shared_baselines,-0.059204325712150174,0.017174391540409617
54,beta,1,0.002,30,0.5,train_items_only_refit_v1,train_items_only,1050,none,,29.0,4942,,,,,0.3076511303779385,0.6813503803429385,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5136032104492188, 1.426116704940796, 1.475529432296753, 1.469346046447754, 1.4765464067459106, 1.483712077140808, 1.4146901369094849, 1.486464023590088, 1.5037031173706055, 1.3677359819412231, 1.469832181930542, 1.4602502584457397, 1.487295389175415, 1.5072417259216309, 1.511478304862976, 1.3976314067840576, 1.4704378843307495, 1.4643468856811523, 1.4760605096817017, 1.4749138355255127, 1.474252700805664, 1.4371463060379028, 1.4364296197891235, 1.3947272300720215, 1.3593717813491821, 1.495255708694458, 1.5022225379943848, 1.5062910318374634, 1.490020513534546, 1.4845150709152222]",pca,32,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.500,none,54,1.0,0.5,50.0,2.0,0.5536802686511401,0.3834994050522408,0.6927845621168875,0.2990343217718867,0.5519186574393862,0.3171762351680653,0.5,0.3142583729683837,0.5837514716295882,0.332230665124391,model/result/support_thinning_study/retain_0.500/shared_baselines,-0.01143418177394906,0.008616808606051796
54,beta,2,0.01,30,0.5,train_items_only_refit_v1,train_items_only,1051,none,,30.0,5074,,,,,0.2294728778263677,0.7416171250160386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3086620569229126, 1.251197099685669, 1.269735336303711, 1.1814024448394775, 1.2197171449661255, 1.3042542934417725, 1.2138904333114624, 1.2629132270812988, 1.3307377099990845, 1.2963354587554932, 1.3169703483581543, 1.2231764793395996, 1.2359527349472046, 1.3158549070358276, 1.2414613962173462, 1.2385845184326172, 1.342419147491455, 1.2675864696502686, 1.3256794214248657, 1.2855855226516724, 1.3000774383544922, 1.2592231035232544, 1.3021265268325806, 1.2366079092025757, 1.3499538898468018, 1.260026454925537, 1.325294017791748, 1.3600994348526, 1.2936056852340698, 1.2932771444320679]",pca,32,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.500,none,54,1.0,0.5,20.0,2.0,0.5750876780291689,0.3175574071866562,0.689593045635345,0.243789595970251,0.5477150250203157,0.2771386879408446,0.5,0.2501190021525918,0.5843152559770755,0.2659973171840984,model/result/support_thinning_study/retain_0.500/shared_baselines,0.052024079380693644,-0.0143167181438833
54,beta,2,0.028,30,0.5,train_items_only_refit_v1,train_items_only,1051,none,,30.0,5074,,,,,0.2297329633833242,0.7379763483170094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.796039342880249, 0.7360305786132812, 0.7415850162506104, 0.6416547894477844, 0.690740168094635, 0.8073450922966003, 0.7009990215301514, 0.755608081817627, 0.838838517665863, 0.7884963750839233, 0.8048256039619446, 0.685087263584137, 0.6907343864440918, 0.7937809824943542, 0.7142475247383118, 0.6987465620040894, 0.8458684682846069, 0.7528543472290039, 0.8275518417358398, 0.7668705582618713, 0.790389895439148, 0.7226574420928955, 0.7824640870094299, 0.6952643990516663, 0.8473321199417114, 0.7424340844154358, 0.8119886517524719, 0.8702724575996399, 0.7717030644416809, 0.7743560075759888]",pca,32,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.500,none,54,1.0,0.5,20.0,2.0,0.5750876780291689,0.3175574071866562,0.689593045635345,0.243789595970251,0.5477150250203157,0.2771386879408446,0.5,0.2501190021525918,0.5843152559770755,0.2659973171840984,model/result/support_thinning_study/retain_0.500/shared_baselines,0.048383302681664464,-0.014056632586926798
54,beta,0,0.02,30,0.5,train_items_only_refit_v1,train_items_only,1052,none,,29.0,5471,,,,,0.3050896973313896,0.6672557240124148,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8526351451873779, 0.8475061655044556, 0.8641911745071411, 0.8252871632575989, 0.8805159330368042, 0.7726083993911743, 0.8456670045852661, 0.7371864318847656, 0.7977278828620911, 0.7609453201293945, 0.7409690022468567, 0.852387547492981, 0.8221237063407898, 0.8104463219642639, 0.8303548097610474, 0.8626153469085693, 0.8631598353385925, 0.812422513961792, 0.8035982847213745, 0.7934166789054871, 0.7440268993377686, 0.8421005606651306, 0.8146190643310547, 0.7614521980285645, 0.8148812651634216, 0.7025202512741089, 0.8199443817138672, 0.8605897426605225, 0.7828661203384399, 0.7651964426040649]",pca,32,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.500,none,54,1.0,0.5,20.0,2.0,0.5442199255756512,0.3726328804477842,0.7282231592973563,0.2872946264812064,0.5735488876972326,0.3186537779700655,0.5,0.3092583730291905,0.5881026666016672,0.3209153294543275,model/result/support_thinning_study/retain_0.500/shared_baselines,-0.06096743528494142,0.01779507085018317
54,beta,0,0.005,30,0.5,train_items_only_refit_v1,train_items_only,1052,none,,29.0,5471,,,,,0.3037709363935415,0.6714082098061573,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2931491136550903, 1.301186442375183, 1.3106087446212769, 1.2743360996246338, 1.3219189643859863, 1.2228806018829346, 1.290551781654358, 1.199131727218628, 1.2457741498947144, 1.2051260471343994, 1.1848706007003784, 1.2961164712905884, 1.2536978721618652, 1.2419027090072632, 1.2805055379867554, 1.304133653640747, 1.3057442903518677, 1.249218463897705, 1.253906488418579, 1.2436888217926025, 1.210387945175171, 1.2793501615524292, 1.2650424242019653, 1.2213400602340698, 1.2678663730621338, 1.1648707389831543, 1.257975459098816, 1.3061655759811401, 1.2354614734649658, 1.2346457242965698]",pca,32,,,,,,,1.0,,,,,none,,0.5,model/result/support_thinning_study/retain_0.500/araf_sweeps/amortized_irt_pca_beta_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.500,none,54,1.0,0.5,20.0,2.0,0.5442199255756512,0.3726328804477842,0.7282231592973563,0.2872946264812064,0.5735488876972326,0.3186537779700655,0.5,0.3092583730291905,0.5881026666016672,0.3209153294543275,model/result/support_thinning_study/retain_0.500/shared_baselines,-0.05681494949119892,0.01647630991233512
